id,name,current_category
15472,"Powder Coaters SA","Remedial Contractors"
15473,"STREET KINGS Ceramic Coating & Paint Protection Film Adelaide","Remedial Contractors"
15474,"ADELAIDE BLAST & SPRAY","Remedial Contractors"
15475,"Ceramic Coat Australia","Remedial Contractors"
15476,"Edwardstown Powder Coating","Remedial Contractors"
15477,"Blast Worx SA","Remedial Contractors"
15478,"Adelaide Automotive Detailing","Remedial Contractors"
15479,"Elevate Concrete Coatings","Remedial Contractors"
15481,"American Wrought Iron","Remedial Contractors"
15482,"Mad Coupe Ceramic Coating | Paint Protection | Window Tinting Services in Adelaide","Remedial Contractors"
15483,"Paint Tech SA","Remedial Contractors"
15484,"Phantom Powder Coaters","Remedial Contractors"
15485,"KD Auto Detailing ADELAIDE - Ceramic Coating Specialist - Paint Protection & Window Tint","Remedial Contractors"
15486,"Mr Clean Adelaide - Quality Window Tinting & Paint Protection Film Adelaide, Ceramic Coating, Car Detailing Adelaide","Remedial Contractors"
15488,"Higgins Coatings Hobart","Remedial Contractors"
15489,"Techni-Clean Australia (ACT)","Remedial Contractors"
15490,"Higgins Coatings Canberra","Remedial Contractors"
15491,"Component Coating Services","Remedial Contractors"
15492,"Paint Plus Canberra","Remedial Contractors"
15493,"The PPF Professionals","Remedial Contractors"
15494,"Diamond Detail","Remedial Contractors"
15496,"Paint 2 Impress","Remedial Contractors"
15499,"Top G Customs & Prints","Remedial Contractors"
15502,"Empire Contracting","Remedial Contractors"
15503,"VIP Car Tinting","Remedial Contractors"
15506,"Higgins Coatings Darwin","Remedial Contractors"
15507,"Darwin Ceramic Coating Solutions","Remedial Contractors"
15508,"Car Detailing Darwin - Ceramic Coating & Paint Protection","Remedial Contractors"
15510,"Paint Powerhouse","Remedial Contractors"
15511,"Australian Construction - Darwin Construction Company","Remedial Contractors"
15512,"Eclipse Tinting Darwin","Remedial Contractors"
15514,"CeramaShield","Remedial Contractors"
15515,"A1 Dustless Blasting and Stripping","Remedial Contractors"
15516,"Darwin Detailing & Tinting","Remedial Contractors"
15517,"Pola Seal Window Films","Remedial Contractors"
15519,"Tint A Car Darwin","Remedial Contractors"
15521,"Ute Liners NT","Remedial Contractors"
15524,"Territory Gloss Works","Remedial Contractors"
15526,"Bond Cleaning Darwin - End of lease cleaning Darwin","Remedial Contractors"
15527,"Advanced Civil Contractors","Remedial Contractors"
15528,"Michael Joint Sealer pty ltd","Remedial Contractors"
15535,"Joint Sealing Australia","Remedial Contractors"
15536,"A1 Silicone Seal Services","Remedial Contractors"
15538,"Smithy's Contracting PTY LTD","Remedial Contractors"
15539,"Sealing Australia","Remedial Contractors"
15540,"Complete Stone Care Sydney","Remedial Contractors"
15541,"Immaculate Exteriors","Remedial Contractors"
15542,"Direct Road Surfacing","Remedial Contractors"
15543,"Sydney Stone Polishing","Remedial Contractors"
15547,"Sealing Solutions Services","Remedial Contractors"
15552,"Construction Coatings Aus","Remedial Contractors"
15556,"Simseal","Remedial Contractors"
15558,"Gold Coast Joint Sealing","Remedial Contractors"
15560,"Shield Silicone Sealing","Remedial Contractors"
15562,"Tec Asphalts","Remedial Contractors"
15563,"Freudenberg Sealing Technologies","Remedial Contractors"
15565,"Mr. Sandless Floor Refinishing Brisbane","Remedial Contractors"
15567,"FCT Surface Cleaning","Remedial Contractors"
15568,"Canitis Pty Ltd","Remedial Contractors"
15569,"Mediterranean Hard Floor Polishers","Remedial Contractors"
15570,"ProSeal Perth","Remedial Contractors"
15572,"BITUMEN SPRAY SEALING","Remedial Contractors"
15574,"Tile Cleaning","Remedial Contractors"
15575,"Perth Gutter Replacement","Remedial Contractors"
15576,"Bitumen Surfacing","Remedial Contractors"
15577,"DE Seal & Sons","Remedial Contractors"
15582,"Roof Seal","Remedial Contractors"
15584,"Super Shower Seal","Remedial Contractors"
15585,"SA Concrete Sealing","Remedial Contractors"
15586,"Slate Care","Remedial Contractors"
15587,"Adelaide Roofs","Remedial Contractors"
15588,"Wallmaster & Astec Factory Direct Paint – Australia Wide Delivery or Click and Collect","Remedial Contractors"
15589,"Adelaide Industrial & Tools","Remedial Contractors"
15590,"Shawn the Sealer","Remedial Contractors"
15591,"SealMasters ACT","Remedial Contractors"
15592,"Pavements Australia","Remedial Contractors"
15594,"Lookup Roof","Remedial Contractors"
15595,"Craft Bathroom Renovations","Remedial Contractors"
15597,"Allard Paint Distributors","Remedial Contractors"
15598,"KALARI PROPERTY SERVICES","Remedial Contractors"
15602,"STEEL FAB SYDNEY","Remedial Contractors"
15603,"Universal Steel Constructions","Remedial Contractors"
15604,"J & W Steel Fab","Remedial Contractors"
15605,"Edcon Steel Head Office and Fabrication","Remedial Contractors"
15606,"Smart Structures Australia","Remedial Contractors"
15607,"Cofab","Remedial Contractors"
15608,"Hansen Engineering Pty Ltd","Remedial Contractors"
15609,"Cumberland Steel Botany Pty Ltd.","Remedial Contractors"
15610,"AUSSTEEL GROUP NSW","Remedial Contractors"
15611,"Melbourne Structural Steel","Remedial Contractors"
15614,"Coburg Structural Steel Pty Ltd","Remedial Contractors"
15615,"Dowcon Steel","Remedial Contractors"
15616,"Infinity Steel Fixers","Remedial Contractors"
15617,"AM Metal Fabrication","Remedial Contractors"
15618,"Jaydee Steel Constructions Co Pty Ltd","Remedial Contractors"
15619,"Hume Steel Engineering","Remedial Contractors"
15620,"G.A.M. Steel","Remedial Contractors"
15621,"Hoodlum Engineering Pty Ltd","Remedial Contractors"
15622,"CM Steel","Remedial Contractors"
15623,"Truline Engineering","Remedial Contractors"
15625,"Secure Steel - Structural Steel Specialist","Remedial Contractors"
15626,"Harding Steel","Remedial Contractors"
15628,"Citi-Steel","Remedial Contractors"
15629,"Bits of Steel Supplies","Remedial Contractors"
15631,"Steel Concepts","Remedial Contractors"
15632,"Simmonds Steel","Remedial Contractors"
15633,"Steelworx Engineering","Remedial Contractors"
15634,"Weldon Metal","Remedial Contractors"
15635,"West End SteelWorks","Remedial Contractors"
15636,"West Australian Steel Sales","Remedial Contractors"
15637,"SFT Steel Frames Trusses","Remedial Contractors"
15638,"Techsteel","Remedial Contractors"
15639,"Square Steel","Remedial Contractors"
15641,"CSM Steel Trading 'The Steel Store' Est. 16","Remedial Contractors"
15642,"Port Adelaide Construction Pty Ltd.","Remedial Contractors"
15643,"Williams Metal Fabrications Pty. Ltd.","Remedial Contractors"
15644,"KP STEEL FIXING","Remedial Contractors"
15645,"Steele Build","Remedial Contractors"
15646,"Pruszinski Fabrication","Remedial Contractors"
15647,"Steel Plus","Remedial Contractors"
15648,"OB Engineering | Head Office","Remedial Contractors"
15649,"Metamorphosis Engineering","Remedial Contractors"
15650,"Innovate Structural","Remedial Contractors"
15651,"Sturm's Group","Remedial Contractors"
15652,"Steelforce Adelaide","Remedial Contractors"
15653,"Brice Metals","Remedial Contractors"
15655,"InfraBuild Steel Centre - Hobart","Remedial Contractors"
15656,"SR Steel","Remedial Contractors"
15657,"A.B. Fabrications","Remedial Contractors"
15658,"Cribbs Contracting","Remedial Contractors"
15659,"Herzog Steel","Remedial Contractors"
15660,"General steel frame","Remedial Contractors"
15661,"Total Steel of Australia Darwin","Remedial Contractors"
